dt,Durazno,Sarandi_del_yi,Polanco_del_yi,Sarandi_del_Yi_level,Durazno_level,Polanco_level,Sarandi_del_Yi_precipitation,Polanco_precipitation,Durazno_precipitation,Precipitaciones_IMERG_Durazno,Precipitaciones_MERRA_Durazno,Precipitaciones_IMERG_Polanco_del_Yi,Precipitaciones_MERRA_Polanco_del_Yi,Precipitaciones_IMERG_Sarandi_del_Yi,Precipitaciones_MERRA_Sarandi_del_Yi,humedad_suelo,Temperatura,ET
7/2/17,0.0,0.0,0.0,1.21,0.29,2.15,0.0,0.0,0.0,0.0,2.53e-08,0.0,2.53e-08,0.0,4.98e-06,0.2202093999089651,12.321959427216978,3.4613780040083477
7/28/18,0.001,0.001,0.004,4.19,5.12,6.37,0.0,0.0,0.0,0.594881833,0.009357557,0.576919377,0.009357557,0.074649885,0.010205805,0.2769466240902115,22.238037148390372,2.385172272253165
8/17/16,0.014,0.024,0.0,1.36,1.18,2.63,13.0,10.0,19.0,0.46747756,0.000453461,0.247308612,0.000453461,1.91924536,6.11e-07,0.35737897885826897,24.24986456183771,2.5123920463506537
12/6/19,0.0,0.001,0.0,1.15,0.0,1.8,0.0,0.0,0.0,0.0,5.51e-07,0.0,5.51e-07,0.000175265,2.04e-07,0.32932380970379904,13.499663913633936,2.568710501478211
3/13/16,0.0,0.0,0.0,0.98,0.0,1.62,0.0,0.0,0.0,0.0,0.00750348,0.004152984,0.00750348,0.0,5.81e-07,0.1432447000204393,16.986838851897268,3.0027985876136203
4/21/16,0.083,0.089,0.003,4.72,12.1,12.0,30.0,6.0,12.0,27.3748722,0.002551451,37.3933105,0.002551451,52.4556885,0.004720688,0.3023125715215897,21.15094579220264,3.2274101524380914
1/19/18,0.0,0.0,0.0,1.0675,0.0,1.84,0.0,0.0,0.0,0.001059847,4.44e-06,0.403595775,4.44e-06,5.06279373,2.2e-05,0.11365761082304604,21.075471668069746,3.259989125045824
9/11/17,0.0,0.003,0.0,5.25,7.42,8.14,46.0,45.0,65.0,0.122336216,0.086554885,1.51691282,0.086554885,8.96777916,0.000198599,0.2326870611369016,17.465689643884286,2.6351902835974372
7/7/17,0.014,0.003,0.012,1.18,0.59,2.02,12.0,42.0,37.0,58.7891235,0.007781759,54.2279434,0.007781759,36.0904999,0.012532622,0.2123010098685262,16.27396941557263,2.346651055042009
3/28/20,0.003,0.004,0.002,1.09,0.0,1.46,0.0,0.0,0.0,2.57395816,6.99e-06,6.02678108,6.99e-06,6.53113604,0.000260677,0.2489089198252105,22.51457570477097,1.864360184428327
7/19/16,0.0,0.0,0.0,1.6,3.32,4.87,0.0,0.0,0.0,0.0,0.010494143,0.0,0.010494143,0.0,0.00802651,0.22366301234047184,14.812297840838665,3.345670393562582
2/17/19,0.0,0.0,0.0,1.23,1.55,2.64,0.0,0.0,0.0,0.0,0.026915968,0.0,0.026915968,0.0,0.024327636,0.2601367686722442,14.780042037150361,2.92927377301471
12/5/18,0.0,0.0,0.0,1.13,0.1,1.73,0.0,0.0,0.0,0.0,0.000368175,0.0,0.000368175,0.0,0.000985293,0.21333134945325508,19.862526787300208,2.7938833623283967
1/12/17,0.0,0.0,0.0,0.68,0.45,2.27,0.0,0.0,0.0,0.0,1.04e-05,0.0,1.04e-05,0.0,0.000205723,0.23832229725487722,13.65536716146212,2.7995195607653023
9/20/15,0.0,0.0,0.001,0.86,0.47,2.18,0.0,0.0,0.0,0.000931008,0.652098656,0.00973615,0.652098656,0.027819226,0.861525536,0.20266165964019203,19.819674379348356,2.499398763159823
5/24/18,0.0,0.0,0.0,1.2,0.43,2.39,0.0,0.0,0.0,0.0,0.015871972,0.0,0.015871972,0.0,0.004816242,0.15481565686169754,23.04745421826864,3.030906708487711
5/9/15,0.0,0.0,0.0,1.2675,0.0,1.5,0.0,0.0,0.0,0.090711676,0.003201049,0.003032606,0.003201049,0.000426474,3.46e-07,0.20162586047263556,12.34026461866563,3.3352184719550984
3/14/17,0.0,0.0,0.0,1.37,2.25,4.58,0.0,0.0,0.0,0.0,0.000414904,0.0,0.000414904,0.0,0.000465405,0.23196856170681335,17.309467852575242,2.6080337627365098
6/30/15,0.005,0.003,0.0,0.76,0.0,1.27,12.0,25.0,15.0,2.12639785,3e-05,0.118072443,3e-05,0.059150845,2.13e-08,0.2628269266892566,19.934955532435502,3.681521876124781
5/8/20,0.0,0.0,0.0,1.18,0.52,2.11,0.0,0.0,0.0,0.0,0.001550233,0.008148693,0.001550233,0.0,1.16e-05,0.23468577971315352,14.638509406758006,3.433773585681858
7/19/18,0.017,0.003,0.066,1.1125,1.06,2.86,0.0,10.0,7.0,49.2522087,0.003278162,42.851532,0.003278162,15.4064121,0.000744942,0.2619225168418015,14.732571173640826,3.0651619451499466
8/23/17,0.0,0.0,0.0,1.47,1.55,3.37,0.0,0.0,0.0,1.06782484,3.97e-05,0.150107458,3.97e-05,0.027804347,0.001263153,0.29077488253032907,13.577243054554952,2.9611046085511643
10/21/18,0.0,0.0,0.0,1.25,1.18,2.94,0.0,0.0,0.0,1.01528656,1.79e-10,0.491749883,1.79e-10,0.174602345,9.19e-14,0.22684310025351473,8.335586984110495,3.1643905488616206
3/29/18,0.0,0.0,0.0,1.03,0.0,1.35,0.0,0.0,0.0,0.0,0.114744902,0.0,0.114744902,0.0,0.124025345,0.2375253365931662,23.988321316171795,3.591672322913415
5/30/18,0.008,0.01,0.022,1.13,0.07,1.71,0.0,0.0,0.0,11.4377213,0.002966356,5.98767424,0.002966356,3.02710557,0.000261725,0.19965315936558445,16.77768426352102,3.208828701360182
5/27/20,0.0,0.0,0.0,1.91,1.53,3.62,0.0,0.0,0.0,0.0,4.36e-07,0.0,4.36e-07,0.0,0.000396883,0.24617703289710777,13.473243728573177,2.6356784695368547
5/29/20,0.0,0.0,0.0,1.47,1.46,3.22,0.0,0.0,0.0,0.0,0.00281129,0.0,0.00281129,0.016728098,0.003156625,0.28015204457261034,16.663000139229172,2.587167407961189
8/12/16,0.0,0.0,0.0,1.39,2.84,3.68,0.0,0.0,0.0,0.0,0.000505429,0.011507087,0.000505429,0.0,1.96e-08,0.2591374859188855,13.769460042411836,3.6607978776717034
3/4/16,0.0,0.0,0.003,1.08,0.0,1.53,0.0,0.0,0.0,0.0,0.000198703,0.0,0.000198703,0.0,1.92e-11,0.17106247230771904,14.552561983976787,4.133015040344249
7/2/18,0.022,0.03,0.001,1.35,1.27,3.21,6.0,5.0,3.0,0.817644477,0.088968873,7.15568113,0.088968873,11.7309589,0.162649155,0.15985452910556208,25.81535973946527,2.8179381383702977
4/29/15,0.002,0.0,0.004,0.51,0.0,1.44,0.0,0.0,0.0,7.55103445,1.4e-08,7.83179998,1.4e-08,4.3381319,4.4299999999999994e-23,0.23765441778996513,12.165592953544092,3.4605383064462973
7/31/18,0.0,0.0,0.0,2.42,6.41,6.14,0.0,0.0,0.0,0.0,0.002357829,0.0,0.002357829,0.004032249,0.000182202,0.26357899871529794,14.70514309791832,2.762952114826605
9/25/18,0.002,0.003,0.0,2.17,0.94,2.905,0.0,0.0,0.0,0.001447553,0.039897859,0.138026312,0.039897859,0.105811119,6.99e-05,0.2854649630565757,18.997608029850664,2.875661912069226
1/20/20,0.008,0.002,0.018,1.095,0.0,1.48,0.0,0.0,0.0,2.39863253,4.01e-08,3.40397787,4.01e-08,13.9145069,2.6e-07,0.32017361134095046,7.996824051545467,3.4871031169369324
11/1/17,0.0,0.0,0.0,1.43,3.2,4.39,0.0,0.0,0.0,0.014626315,0.030711293,0.026987391,0.030711293,0.0,0.057372451,0.18305790402454888,19.38180443836011,3.4243947357883875
9/17/15,0.0,0.0,0.0,0.91,0.71,2.46,1.0,0.0,0.0,0.031544793,1.77240372,0.071269952,1.77240372,0.0,1.47457123,0.2768667982991466,15.785606227317258,3.984523700005643
12/13/18,0.003,0.0,0.09,1.13,0.1,1.84,0.0,0.0,0.0,39.6521263,4.7e-07,26.5664883,4.7e-07,12.3112545,0.000850763,0.2149616651172237,10.99955708623705,3.6995423090684065
7/11/18,0.0,0.0,0.0,2.5725,5.16,6.9,0.0,0.0,0.0,0.0,0.030952692,0.0,0.030952692,0.0,0.015603751,0.2765113436554695,8.598380365739523,3.9679564750026697
9/5/18,0.0,0.0,0.0,2.07,5.99,5.48,0.0,0.0,0.0,0.0,0.038905442,0.0,0.038905442,0.0,1.08e-05,0.283639607744093,15.830153535184545,2.8540082188421185
9/29/17,0.005,0.007,0.002,2.4,1.76,3.23,0.0,0.0,0.0,0.590331078,0.0,0.366815478,0.0,0.124305397,1.23e-09,0.19700369960389558,14.491802949903322,3.0209722726139616
8/4/16,0.0,0.0,0.0,2.43,1.74,3.47,0.0,0.0,0.0,0.0,2.02e-06,0.0,2.02e-06,0.0,0.001317216,0.26394608438887046,10.331837953306952,2.5328852750136206
11/9/17,0.0,0.004,0.0,1.26,1.08,2.71,0.0,0.0,0.0,0.0,5.49e-07,0.0,5.49e-07,0.400999516,5.59e-07,0.22574269248342693,15.583427567148318,2.737951620089621
4/2/18,0.0,0.0,0.001,1.03,0.0,1.28,0.0,0.0,0.0,0.0,0.035887957,0.0,0.035887957,0.0,0.036558509,0.30689271705517673,18.72293518619014,3.4046013175886265
1/27/18,0.001,0.0,0.0,1.12,0.0,1.71,0.0,0.0,0.0,0.019409969,0.001878385,0.0,0.001878385,0.0,0.000982778,0.20672174060421145,16.128047518192748,2.923128217255502
11/8/16,0.002,0.0,0.001,1.27,1.22,2.91,3.0,0.0,1.0,0.301650256,9.28e-07,0.309268951,9.28e-07,0.324644387,1.9e-05,0.3406223487640135,19.511098402659844,3.188692966510351
4/20/17,0.007,0.019,0.003,1.1,0.05,1.57,10.0,20.0,9.0,0.007961554,3.03e-05,0.201694638,3.03e-05,0.63204366,6.77e-05,0.23843089481792232,19.09019700640201,2.881713974381423
1/17/17,0.001,0.002,0.0,1.2,0.57,2.12,46.0,25.0,0.0,0.0,5.42e-06,0.0,5.42e-06,0.0,0.000280165,0.25966270928900825,24.105756757978785,3.379163766791232
11/21/15,0.0,0.0,0.0,1.22,0.36,2.37,0.0,0.0,0.0,0.0,0.000352145,0.0,0.000352145,0.0,0.010215864,0.25835621099232764,20.76990882192274,3.333334695646723
4/2/17,0.0,0.0,0.001,1.11,0.17,1.71,0.0,0.0,0.0,0.086432248,0.01949966,0.030725211,0.01949966,0.055803131,0.011979416,0.2359043449549517,17.61882835384251,3.428404947277528
6/28/20,0.0,0.0,0.0,2.76,8.15,8.34,0.0,0.0,0.0,0.0,0.524425507,0.0,0.524425507,0.0,0.157928467,0.29420665474072566,11.002007214413148,3.999544692676998
7/24/19,0.001,0.002,0.004,1.68,0.61,2.86,18.0,8.0,4.0,1.56180227,0.025051832,0.588352323,0.025051832,2.00823569,0.025708973,0.2986660524009533,13.571012644117289,3.6197962531424666
5/31/18,0.028,0.035,0.005,1.13,0.03,1.73,8.0,11.0,13.0,8.66517544,0.000859564,11.2602844,0.000859564,20.4867687,7.93e-05,0.29989345213863927,21.106863663187013,3.805747710603494
2/16/19,0.0,0.0,0.0,1.27,1.62,2.59,0.0,0.0,0.0,0.0,0.019486249,0.0,0.019486249,0.0,0.01058802,0.2932152738630701,11.890780650200547,2.033394774505849
2/27/20,0.0,0.0,0.0,1.1,0.0,1.63,0.0,0.0,0.0,0.0,2.73e-07,0.0,2.73e-07,0.069753051,6.54e-08,0.22718623198044288,19.337815678065233,2.671521824510644
7/20/19,0.0,0.0,0.0,1.27,0.8,2.58,0.0,0.0,0.0,0.0,0.015342236,0.0,0.015342236,0.000655507,0.017306954,0.31510343808976493,14.221220624315045,1.8581669335239708
10/21/17,0.007,0.004,0.0,3.92,3.77,6.25,5.0,4.0,0.0,0.69150871,0.0,0.056776017,0.0,0.797389388,0.0,0.2644860333248119,14.369276556272714,2.7877663256031506
7/23/18,0.0,0.0,0.0,3.6525,5.8,7.27,3.0,0.0,0.0,0.062153693,8.72e-07,0.050357204,8.72e-07,0.143476456,0.000848249,0.2532016481534135,14.257819581628386,3.3204180448821488
3/1/18,0.0,0.0,0.0,1.01,0.0,1.3,0.0,0.0,0.0,0.998285592,5.07e-06,0.085738272,5.07e-06,0.0,5.31e-05,0.3308212591196834,17.796967760553365,2.9834547242726344
7/18/15,0.0,0.0,0.0,0.95,0.0,1.48,0.0,1.0,0.0,0.0,0.665831566,0.0,0.665831566,0.0,0.388598442,0.1298487961383491,22.695082094266773,3.65779662970442
4/28/19,0.0,0.0,0.0,1.1,0.07,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3099882034520241,17.45105360440728,2.8902154673499902
10/20/16,0.0,0.001,0.0,1.22,0.26,1.77,21.0,25.0,33.0,0.0,8.4903717,0.0,8.4903717,0.0,0.228953362,0.33143242624656966,21.57006826795864,2.733746531629984
6/11/18,0.011,0.033,0.0,1.26,0.85,2.54,0.0,0.0,0.0,33.3927612,0.013300404,50.0990219,0.013300404,45.8284874,0.010852888,0.2781840237581277,13.101875580614598,2.53217680029475
6/18/18,0.0,0.0,0.0,2.39,2.94,3.88,0.0,0.0,0.0,0.0,0.003032573,0.0,0.003032573,0.0,8.95e-06,0.3657048852586182,19.44952801217954,3.4313853013572047
9/7/17,0.019,0.03,0.001,3.17,6.61,7.54,2.0,0.0,4.0,5.55220747,0.010299683,6.38493061,0.010299683,28.0986404,0.032629073,0.2401692602272035,18.541208452986176,2.7666365861035844
11/3/17,0.018,0.012,0.0,1.34,1.83,3.29,25.0,32.0,27.0,0.082180925,0.000192208,0.121116444,0.000192208,0.121586576,0.00044005,0.28999115819891425,22.698197121293067,2.9930086096477293
2/12/18,0.0,0.0,0.0,1.16,0.0,1.58,0.0,0.0,0.0,0.19151476,0.000499352,0.000356594,0.000499352,0.0,0.001613935,0.26358976260948347,17.522443285264693,2.6551766553994036
8/25/19,0.003,0.003,0.0,1.35,0.73,2.58,0.0,0.0,0.0,3.32756448,0.0,1.10222173,0.0,4.17871809,0.0,0.2425337636195038,22.049074774687213,3.0535658520052684
11/10/18,0.0,0.0,0.0,1.05,0.05,1.78,0.0,0.0,0.0,0.404836208,0.0,0.618600428,0.0,0.713131785,1.28e-11,0.32616663985967936,16.481600465510805,3.111373105075904
1/24/19,0.0,0.0,0.0,1.39,3.6,4.36,0.0,0.0,1.0,0.0,0.194996595,0.0,0.194996595,0.0,0.012183935,0.3497953895412848,23.794574861159656,4.193985932452454
9/1/17,0.0,0.0,0.0,3.46,7.77,7.74,0.0,0.0,0.0,0.0,0.006110407,0.0,0.006110407,0.300188929,0.14333725,0.2774480800239151,9.155170632711858,2.548943120657173
9/2/19,0.0,0.0,0.003,2.92,1.06,2.97,0.0,0.0,0.0,0.047388114,2.08e-26,0.038244233,2.08e-26,0.039043259,2.67e-26,0.2351164959386661,13.580297221314245,2.3788165030436486
7/29/17,0.0,0.0,0.0,1.69,1.25,2.78,0.0,0.0,0.0,0.0,3.36e-09,0.0,3.36e-09,0.0,1.23e-06,0.2353524879864533,18.880426695980276,3.3147064819157985
4/4/17,0.0,0.0,0.0,1.1,0.1,1.59,0.0,1.0,0.0,0.010798333,0.015690923,0.0,0.015690923,0.0,0.015134364,0.35902708217998214,16.201259275368137,3.295447788277328
3/18/17,0.0,0.0,0.0,1.21,1.04,2.8,0.0,0.0,0.0,0.0,3.59e-05,0.0,3.59e-05,0.0,0.000101526,0.31151369686555963,17.780393763549394,3.850818186813686
6/28/16,0.0,0.005,0.0,1.08,0.57,2.26,7.0,3.0,8.0,0.030283932,1.52e-09,0.643615305,1.52e-09,2.99550581,1.29e-08,0.2809707762247913,15.178898574378108,3.1451752826343538
12/21/15,0.003,0.002,0.0,1.4,3.04,3.95,0.0,0.0,0.0,10.054925,0.056862831,21.20788,0.056862831,5.341434,0.071722269,0.19313511020123475,16.823977856040855,3.062724723850307
6/15/15,0.0,0.0,0.0,1.27,0.0,1.61,0.0,0.0,0.0,0.0,0.000204833,0.00733181,0.000204833,0.018696176,4.93e-05,0.1916533826876536,19.186493438661653,2.9450041488531875
8/18/19,0.0,0.0,0.0,1.66,1.83,3.46,0.0,0.0,0.0,0.0,0.005288981,0.0,0.005288981,0.0,0.003872439,0.3244203512820485,17.342224915268496,2.964152354633925
6/18/16,0.0,0.0,0.0,1.15,0.73,2.73,0.0,0.0,0.0,0.0,2.35e-06,0.0,2.35e-06,0.0,7.72e-05,0.2597623786675024,8.734457132679166,3.346163994646685
4/30/16,0.0,0.0,0.0,1.82,4.48,5.99,0.0,0.0,0.0,0.0,0.003206078,0.0,0.003206078,0.0,0.001191068,0.16543802231064922,11.424986725271927,4.1151990946482595
9/24/15,0.016,0.017,0.002,1.17,0.59,2.03,15.0,6.0,8.0,29.2760963,0.005299039,32.6514969,0.005299039,31.0242729,0.056540966,0.22733936088249418,16.790823397279187,3.6807908157064726
2/6/18,0.0,0.0,0.0,1.04,0.0,1.38,0.0,0.0,0.0,0.0,2.09e-06,0.0,2.09e-06,0.0,0.001639081,0.32594833654555977,13.78254910552059,4.1300682799564
10/31/19,0.0,0.0,0.0,1.56,1.04,2.91,3.0,0.0,2.0,0.0,0.026399642,0.0,0.026399642,0.0,0.015362352,0.19767856062699873,15.208330146599849,2.3837973354371753
7/1/20,0.003,0.005,0.001,1.95,5.32,4.54,6.0,15.0,5.0,0.988333642,0.450611115,1.23899412,0.450611115,4.11076736,0.359416008,0.2737787027722719,14.544504584465743,2.021615968874153
11/19/18,0.0,0.0,0.0,1.12,1.57,3.16,0.0,0.0,0.0,0.0,1.74e-15,0.0,1.74e-15,0.0,6.38e-16,0.25399072916226423,14.427759815514886,2.515194903897174
11/16/16,0.0,0.003,0.001,1.21,0.22,1.8,5.0,0.0,0.0,1.90390992,0.0,1.15127468,0.0,0.170204982,0.0,0.22531867048691206,16.896368638815364,3.3735678686607664
6/1/15,0.0,0.0,0.0,1.29,0.0,1.67,0.0,0.0,0.0,0.204734132,0.225520134,0.225185454,0.225520134,0.197230056,0.199395418,0.33810503861080776,17.11517190616987,3.194783176028646
10/18/18,0.0,0.0,0.0,1.38,3.38,4.41,0.0,0.0,0.0,0.0,1.54e-08,0.0,1.54e-08,0.0,4.26e-09,0.25358925059727244,15.338589739439978,2.2023996587717876
8/20/17,0.0,0.0,0.0,1.45,3.37,4.12,5.0,10.0,11.0,0.0,0.000823941,0.0,0.000823941,0.0,0.000984874,0.2930401732109381,22.0590777409047,3.6116677381846802
6/14/20,0.0,0.0,0.0,1.31,0.47,2.17,0.0,0.0,0.0,0.0,0.000326266,0.0,0.000326266,0.0,0.017729402,0.2622427302641914,20.44747492492062,3.599288413334727
3/14/20,0.004,0.003,0.002,1.13,0.0,1.72,0.0,0.0,0.0,4.90575027,0.00151922,3.53022599,0.00151922,2.91538882,0.011043996,0.21954297699066866,14.918074259977224,2.6776006585077656
1/4/16,0.001,0.0,0.004,2.1875,5.12,6.04,0.0,0.0,0.0,0.282151818,0.014148653,0.162390709,0.014148653,0.008381663,0.010738894,0.2294222299171147,17.79021488144429,3.1790512828586777
5/7/15,0.0,0.0,0.0,1.2075,0.0,1.62,0.0,0.0,0.0,0.0,7.08e-08,0.0,7.08e-08,0.0,3.83e-19,0.2556382383013628,25.301964318459625,2.968071387892446
4/3/19,0.001,0.001,0.0,1.11,0.07,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37e-12,0.24257329485669787,19.637424265011816,2.108995414802801
1/22/17,0.0,0.0,0.0,1.52,1.62,3.55,0.0,0.0,0.0,0.0,0.004325062,0.0,0.004325062,0.0,0.002773572,0.2679224673018919,16.220580313751274,4.306401097647987
1/6/20,0.0,0.0,0.0,1.3825,0.05,1.7,0.0,0.0,0.0,0.266019225,1.66e-23,0.27323699,1.66e-23,0.349943161,0.002320949,0.21868618348581725,17.743300728455193,3.8302893840094634
1/22/19,0.0,0.0,0.0,2.2,5.75,5.26,0.0,0.0,0.0,0.0,0.233459473,0.0,0.233459473,0.008383197,0.038583577,0.21941012434118815,25.33487407550068,3.0810836242644433
12/3/17,0.004,0.004,0.004,1.1,0.03,1.61,0.0,0.0,3.0,1.27718151,7.59e-13,0.836271644,7.59e-13,0.177946046,1.23e-12,0.23405605839930643,18.559658421953245,3.156201792268681
5/27/19,0.0,0.0,0.001,1.3,3.01,4.04,0.0,0.0,0.0,2.09874868,1.63e-29,0.485475689,1.63e-29,0.788712144,3.73e-08,0.2512250631859149,16.649354777246597,3.310712586284473
4/8/17,0.001,0.0,0.004,1.23,0.03,1.57,0.0,0.0,0.0,1.91032565,0.108227134,0.440059692,0.108227134,0.116016574,0.063541532,0.22884587079720245,22.10931452583685,2.849844446818869
10/9/15,0.0,0.0,0.0,1.48,3.53,4.18,1.0,0.0,0.0,0.033209126,2.88e-22,0.248769224,2.88e-22,0.128728077,9.170000000000001e-22,0.26006495814704794,2.810799457545304,2.4863313179018114
10/6/17,0.0,0.0,0.0,1.33,1.55,2.89,1.0,0.0,0.0,0.0,2.14e-09,0.0,2.14e-09,0.0,4.76e-11,0.28331675586943433,17.195437920572793,3.6182519545390317
6/30/16,0.005,0.0,0.002,1.73,0.8,2.29,0.0,0.0,1.0,0.013116844,3.73e-08,0.00066168,3.73e-08,0.009760604,3.46e-08,0.23390449006523506,15.557134240713454,2.6992208210057163
2/4/17,0.008,0.001,0.066,1.18,0.97,2.49,0.0,0.0,0.0,5.82580519,1.26e-05,6.3870182,1.26e-05,6.38247871,9.65e-05,0.2863464228315424,12.256713268622988,3.1425998969310456
4/30/17,0.0,0.0,0.0,1.26,0.26,2.04,0.0,0.0,0.0,0.0,8.46e-06,0.0,8.46e-06,0.0,8.98e-06,0.276594796103923,23.225623118878946,3.420636283316617
1/7/20,0.0,0.0,0.0,1.3775,0.1,1.63,0.0,0.0,0.0,0.0,2.4e-05,0.0,2.4e-05,0.0,0.003356952,0.2222651542662432,15.777038566815376,3.449815204837452
6/25/19,0.003,0.002,0.004,1.83,5.35,4.2,1.0,0.0,2.0,0.764874041,0.013746321,0.522422433,0.013746321,0.798139572,0.013759732,0.31545095364999653,17.76085045698928,3.0058820841486384
3/29/17,0.0,0.0,0.0,1.13,0.38,2.01,0.0,0.0,0.0,0.0,9.22e-05,0.0,9.22e-05,0.0,0.002693105,0.32168915403985154,15.537140377170994,2.825570210503847
5/17/16,0.0,0.0,0.0,1.26,0.81,2.83,0.0,0.0,0.0,3.07e-05,1.43e-20,0.000950375,1.43e-20,0.0,6.59e-10,0.26534906555776416,15.934042961217482,2.8893839552732246
4/3/18,0.002,0.001,0.0,1.03,0.0,1.28,0.0,0.0,0.0,0.0,0.04709959,0.003747044,0.04709959,0.0,0.08982718,0.23200771281999133,13.044966080200421,3.4273951584437254
7/4/17,0.0,0.0,0.0,1.2,0.29,2.1,0.0,0.0,0.0,0.0,1.97e-09,0.0,1.97e-09,0.178176478,0.000848668,0.26099503765506565,15.351696922729722,2.5720732082122546
3/15/19,0.0,0.0,0.0,1.16,0.4,2.19,0.0,0.0,0.0,0.0,2.0900000000000002e-21,0.0,2.0900000000000002e-21,0.0,3.81e-22,0.24440517338403925,15.441746014531056,3.044113621780887
12/7/16,0.0,0.0,0.0,1.23,0.5,1.95,0.0,0.0,0.0,0.042074643,5.65e-06,0.011201973,5.65e-06,0.011653157,1.65e-06,0.24512664959141567,15.221601754222423,2.553006262566829
7/24/15,0.0,0.0,0.0,1.05,0.0,1.53,0.0,0.0,0.0,0.00763123,0.321650505,0.0,0.321650505,0.0,0.397503376,0.31681829938409206,13.492018357010112,2.9919870245253506
5/22/16,0.0,0.001,0.0,1.24,1.22,3.13,0.0,0.0,0.0,0.0,1.9e-06,0.0,1.9e-06,0.0,4.76e-05,0.24893950390273978,15.918544189434972,3.2508988496530398
4/13/20,0.0,0.001,0.002,1.1,0.0,1.48,0.0,0.0,0.0,1.9893322,0.002879184,1.94908762,0.002879184,2.1180563,0.096318126,0.1780453213095895,16.263446543161763,2.814555920835201
11/25/17,0.004,0.004,0.0,1.11,0.14,1.95,0.0,0.0,0.0,0.009941381,2.12e-08,0.007793101,2.12e-08,0.002555492,1.31e-05,0.274315096552368,22.742960927059464,2.969504837396715
11/25/16,0.0,0.0,0.0,1.31,0.14,1.66,0.0,0.0,0.0,0.122802198,0.0,0.371688306,0.0,0.206789702,1.04e-11,0.1497838237311454,18.9984728116399,3.628106436569379
4/20/20,0.0,0.0,0.0,1.08,0.0,1.42,0.0,0.0,0.0,0.0,0.000207504,0.0,0.000207504,0.0,3.93e-05,0.2675402605793894,15.75717084429938,2.7833099932377245
6/29/15,0.013,0.029,0.009,0.81,0.0,1.27,0.0,0.0,0.0,20.8610268,5.56e-05,21.894619,5.56e-05,15.2002888,1.07e-07,0.30188837286007064,20.417997558427913,2.8347631971766405
7/27/17,0.0,0.0,0.0,1.28,1.36,2.84,11.0,18.0,4.0,0.024340604,1.26e-11,0.068001464,1.26e-11,0.005802372,1.42e-13,0.2078052018152333,8.32850331481363,2.9421901855263
4/7/19,0.0,0.0,0.0,1.11,0.05,1.6,0.0,0.0,0.0,0.004490168,0.0,0.0,0.0,0.0,0.0,0.3102013047167321,12.444679622677636,2.9074363938668637
4/19/20,0.0,0.0,0.0,1.08,0.0,1.43,0.0,0.0,0.0,0.0,0.002470985,0.0,0.002470985,0.0,0.00061146,0.24816249498812668,12.373094896032633,2.636129309360218
4/23/17,0.0,0.0,0.0,1.11,0.0,1.81,0.0,0.0,0.0,2.37e-10,0.000486569,0.0,0.000486569,0.0,0.000172982,0.2104497040416405,22.94798868571533,2.4702622822841067
8/11/16,0.0,0.0,0.0,1.43,3.15,4.22,0.0,0.0,0.0,0.050573602,5.95e-09,0.018907821,5.95e-09,0.0,4.72e-11,0.2575163004888793,10.688929030665609,2.5394273597381707
9/28/18,0.0,0.0,0.0,1.34,1.11,3.395,0.0,0.0,0.0,0.0,0.020854175,0.0,0.020854175,0.0,0.000663009,0.21407257939590202,16.551914993780123,3.134907202923738
11/16/18,0.0,0.0,0.0,1.17,2.0,3.56,0.0,0.0,0.0,0.835096836,8.87e-19,0.500950396,8.87e-19,0.381677181,1.29e-19,0.2159918673380272,15.76149888985432,3.4599682178388727
4/12/15,0.0,0.0,0.0,1.07,0.0,1.53,5.0,0.0,4.0,0.0,0.000982778,0.0,0.000982778,0.0,3.66e-05,0.288716268415965,14.272782442221457,3.3848184171541824
5/1/16,0.0,0.0,0.0,1.59,4.17,5.31,0.0,0.0,0.0,0.006658625,0.002625212,0.002561943,0.002625212,0.003055065,0.002968032,0.29540148977494546,20.807996933515774,3.1995498484066123
1/10/16,0.001,0.001,0.0,1.27,0.85,2.66,0.0,0.0,0.0,0.330602854,0.000979006,0.0,0.000979006,0.014177679,0.001314702,0.30783647128488156,19.47618075380441,2.576908896813011
3/2/18,0.002,0.0,0.0,1.0,0.0,1.3,0.0,0.0,0.0,0.0,2.54e-06,0.181243584,2.54e-06,0.120753311,0.000468967,0.2860940509685742,19.29286974688701,3.0951913147824412
7/5/18,0.0,0.0,0.0,1.35,1.2,3.03,0.0,0.0,0.0,0.0,0.064641237,0.0,0.064641237,0.0,0.021860004,0.267718849867735,17.432895995174515,2.769031926006633
11/9/19,0.0,0.0,0.0,1.35,2.02,3.33,0.0,0.0,0.0,0.04674248,3.41e-05,0.032613792,3.41e-05,0.019681862,3.11e-05,0.19891762914698943,15.703446671380139,2.869910297348902
2/19/17,0.0,0.0,0.0,1.41,4.88,5.51,11.0,10.0,4.0,0.082041465,0.000492856,0.01446598,0.000492856,0.013015322,0.006333366,0.29856354557017256,15.038322135265288,2.846418798793399
7/23/19,0.005,0.013,0.002,1.32,0.59,2.52,0.0,0.0,0.0,2.61742806,0.021518022,7.3427825,0.021518022,1.62816501,0.022845715,0.15495588586983722,23.348225719529292,2.235683982396069
